__id,component_id,sum,count,mean_distance,min_distance,max_distance
1415,1377,0.0000,0.0000,0.0000,0.0000,0.0000
1416,1378,0.0000,0.0000,0.0000,0.0000,0.0000
1417,1379,0.0000,0.0000,0.0000,0.0000,0.0000
1418,1380,0.0000,0.0000,0.0000,0.0000,0.0000
1419,1381,0.0000,0.0000,0.0000,0.0000,0.0000
1420,1382,0.0000,0.0000,0.0000,0.0000,0.0000
1421,1383,0.0000,0.0000,0.0000,0.0000,0.0000
1422,1384,0.0000,0.0000,0.0000,0.0000,0.0000
1423,1385,0.0000,0.0000,0.0000,0.0000,0.0000
1424,1386,0.0000,0.0000,0.0000,0.0000,0.0000
1425,1387,0.0000,0.0000,0.0000,0.0000,0.0000
1426,1388,0.0000,0.0000,0.0000,0.0000,0.0000
1427,1389,0.0000,0.0000,0.0000,0.0000,0.0000
1428,1390,0.0000,0.0000,0.0000,0.0000,0.0000
1429,1391,0.0000,0.0000,0.0000,0.0000,0.0000
1430,1392,0.0000,0.0000,0.0000,0.0000,0.0000
1431,1393,0.0000,0.0000,0.0000,0.0000,0.0000
1432,1394,0.0000,0.0000,0.0000,0.0000,0.0000
1433,1395,0.0000,0.0000,0.0000,0.0000,0.0000
1434,1396,0.0000,0.0000,0.0000,0.0000,0.0000
1435,1397,0.0000,0.0000,0.0000,0.0000,0.0000
1436,1398,0.0000,0.0000,0.0000,0.0000,0.0000
1437,1399,0.0000,0.0000,0.0000,0.0000,0.0000
1438,1400,0.0000,0.0000,0.0000,0.0000,0.0000
1439,1401,0.0000,0.0000,0.0000,0.0000,0.0000
1440,1402,0.0000,0.0000,0.0000,0.0000,0.0000
1441,1403,0.0000,0.0000,0.0000,0.0000,0.0000
1442,1404,0.0000,0.0000,0.0000,0.0000,0.0000
1443,1405,0.0000,0.0000,0.0000,0.0000,0.0000
1444,1406,0.0000,0.0000,0.0000,0.0000,0.0000
1445,1407,0.0000,0.0000,0.0000,0.0000,0.0000
1446,1408,0.0000,0.0000,0.0000,0.0000,0.0000
1447,1409,0.0000,0.0000,0.0000,0.0000,0.0000
1448,1410,0.0000,0.0000,0.0000,0.0000,0.0000
1449,1411,0.0000,0.0000,0.0000,0.0000,0.0000
1450,1412,0.0000,0.0000,0.0000,0.0000,0.0000
1451,1413,0.0000,0.0000,0.0000,0.0000,0.0000
1452,1414,0.0000,0.0000,0.0000,0.0000,0.0000
1453,1415,0.0000,0.0000,0.0000,0.0000,0.0000
1454,1416,0.0000,0.0000,0.0000,0.0000,0.0000
1455,1417,0.0000,0.0000,0.0000,0.0000,0.0000
1456,1418,0.0000,0.0000,0.0000,0.0000,0.0000
